"trial_type","trial_index","plugin_version","time_elapsed","participant_id","version","success","timeout","failed_images","failed_audio","failed_video","participant","phase","block","trial","placements","move_log","is_final_summary","rt","stimulus","response"
"html-button-response","0","2.1.0","449427","p091","11","","","","","","","","","","","","","","",""
"preload","1","2.1.0","451850","p091","11","true","false","[]","[]","[]","","","","","","","","","",""
"html-button-response","2","2.1.0","459152","p091","11","","","","","","","","","","","","","","",""
"html-button-response","3","2.1.0","494281","p091","11","","","","","","","","","","","","","","",""
"emotion-grid","4","null","535000","p091","11","","","","","","demo","practice","null","-1","[{""image_name"":""sandwich.jpg"",""posX"":221.5,""posY"":148.5},{""image_name"":""hamburger.jpg"",""posX"":318.5,""posY"":138.5},{""image_name"":""french_fries_1.jpg"",""posX"":334,""posY"":218},{""image_name"":""ice_cream_1.jpg"",""posX"":1124.5,""posY"":162.5},{""image_name"":""cookie.jpg"",""posX"":999,""posY"":164}]","[{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""sandwich.jpg"",""posX"":221.5,""posY"":148.5,""timestamp"":500959},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""hamburger.jpg"",""posX"":318.5,""posY"":138.5,""timestamp"":503709},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""french_fries_1.jpg"",""posX"":561.5,""posY"":133,""timestamp"":517976},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""ice_cream_1.jpg"",""posX"":1124.5,""posY"":162.5,""timestamp"":521688},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""cookie.jpg"",""posX"":999,""posY"":164,""timestamp"":524746},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""french_fries_1.jpg"",""posX"":334,""posY"":218,""timestamp"":533685.0000000001}]","1","","",""
"html-button-response","5","2.1.0","552034","p091","11","","","","","","","","","","","","","","",""
"html-button-response","6","2.1.0","559459","p091","11","","","","","","","","","","","","","","",""
"html-button-response","7","2.1.0","561282","p091","11","","","","","","","","","","","","","","",""
"emotion-grid","8","null","577852","p091","11","","","","","","demo","practice","null","-2","[{""image_name"":""toast.jpg"",""posX"":234.5,""posY"":140},{""image_name"":""bread.jpg"",""posX"":364,""posY"":149.5},{""image_name"":""croissant.jpg"",""posX"":235,""posY"":233},{""image_name"":""chocolate_2.jpg"",""posX"":1142,""posY"":145.5},{""image_name"":""candy.jpg"",""posX"":1134,""posY"":267}]","[{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""toast.jpg"",""posX"":234.5,""posY"":140,""timestamp"":564164},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""bread.jpg"",""posX"":364,""posY"":149.5,""timestamp"":567182},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""croissant.jpg"",""posX"":235,""posY"":233,""timestamp"":569317},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""chocolate_2.jpg"",""posX"":1142,""posY"":145.5,""timestamp"":573529},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""candy.jpg"",""posX"":1134,""posY"":267,""timestamp"":575378}]","1","","",""
"html-button-response","9","2.1.0","590234","p091","11","","","","","","","","","","","","","12376","
      <div style=""
        display:flex;
        flex-direction:column;
        align-items:center;
        justify-content:center;
        padding:80px 20px 40px 20px;
        text-align:center;
      "">
        <img src=""stimuli/fireworks.gif"" style=""
          width:300px;
          height:200px;
          animation: spinScale 1.5s ease-in-out infinite;
          margin-bottom:30px;
        "">
        <div style=""font-size:28px; font-weight:600;"">
          Awesome! Now you're ready!
        </div>
      </div>


    ","0"
"html-button-response","10","2.1.0","591143","p091","11","","","","","","","","","","","","","","",""
"html-button-response","11","2.1.0","592210","p091","11","","","","","","","","","","","","","1066","
            <div style=""font-size:24px; padding:20px;"">
              Block 1 of 3
            </div>
          ","0"
"html-button-response","12","2.1.0","598114","p091","11","","","","","","","","","","","","","","",""
