"trial_type","trial_index","plugin_version","time_elapsed","participant_id","version","success","timeout","failed_images","failed_audio","failed_video","participant","phase","block","trial","placements","move_log","is_final_summary","rt","stimulus","response"
"html-button-response","0","2.1.0","37727","p041","9","","","","","","","","","","","","","","",""
"preload","1","2.1.0","38612","p041","9","true","false","[]","[]","[]","","","","","","","","","",""
"html-button-response","2","2.1.0","56890","p041","9","","","","","","","","","","","","","","",""
"html-button-response","3","2.1.0","61177","p041","9","","","","","","","","","","","","","","",""
"emotion-grid","4","null","106195","p041","9","","","","","","demo","practice","null","-1","[{""image_name"":""sandwich.jpg"",""posX"":585,""posY"":280},{""image_name"":""hamburger.jpg"",""posX"":505.5,""posY"":202},{""image_name"":""french_fries_1.jpg"",""posX"":353,""posY"":411.5},{""image_name"":""ice_cream_1.jpg"",""posX"":803,""posY"":184.5},{""image_name"":""cookie.jpg"",""posX"":937.5,""posY"":199}]","[{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""sandwich.jpg"",""posX"":252.5,""posY"":169.5,""timestamp"":68010},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""hamburger.jpg"",""posX"":505.5,""posY"":202,""timestamp"":74763},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""french_fries_1.jpg"",""posX"":392.5,""posY"":187,""timestamp"":80976},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""ice_cream_1.jpg"",""posX"":803,""posY"":184.5,""timestamp"":85820.00000000001},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""cookie.jpg"",""posX"":937.5,""posY"":199,""timestamp"":90215},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""sandwich.jpg"",""posX"":585,""posY"":280,""timestamp"":95185},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""french_fries_1.jpg"",""posX"":353,""posY"":411.5,""timestamp"":100913}]","1","","",""
"html-button-response","5","2.1.0","125764","p041","9","","","","","","","","","","","","","","",""
"html-button-response","6","2.1.0","134076","p041","9","","","","","","","","","","","","","","",""
"html-button-response","7","2.1.0","136579","p041","9","","","","","","","","","","","","","","",""
"emotion-grid","8","null","160045","p041","9","","","","","","demo","practice","null","-2","[{""image_name"":""toast.jpg"",""posX"":408.5,""posY"":217},{""image_name"":""bread.jpg"",""posX"":531.5,""posY"":224.5},{""image_name"":""croissant.jpg"",""posX"":351.5,""posY"":338.5},{""image_name"":""chocolate_2.jpg"",""posX"":802.5,""posY"":300.5},{""image_name"":""candy.jpg"",""posX"":799.5,""posY"":428.5}]","[{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""toast.jpg"",""posX"":408.5,""posY"":217,""timestamp"":141289.00000000003},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""bread.jpg"",""posX"":531.5,""posY"":224.5,""timestamp"":146851},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""croissant.jpg"",""posX"":351.5,""posY"":338.5,""timestamp"":150637},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""chocolate_2.jpg"",""posX"":802.5,""posY"":300.5,""timestamp"":154848},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""candy.jpg"",""posX"":799.5,""posY"":428.5,""timestamp"":158000}]","1","","",""
"html-button-response","9","2.1.0","161256","p041","9","","","","","","","","","","","","","1207","
      <div style=""
        display:flex;
        flex-direction:column;
        align-items:center;
        justify-content:center;
        padding:80px 20px 40px 20px;
        text-align:center;
      "">
        <img src=""stimuli/fireworks.gif"" style=""
          width:300px;
          height:200px;
          animation: spinScale 1.5s ease-in-out infinite;
          margin-bottom:30px;
        "">
        <div style=""font-size:28px; font-weight:600;"">
          Awesome! Now you're ready!
        </div>
      </div>


    ","0"
"html-button-response","10","2.1.0","163174","p041","9","","","","","","","","","","","","","","",""
