"trial_type","trial_index","plugin_version","time_elapsed","participant_id","version","success","timeout","failed_images","failed_audio","failed_video","participant","phase","block","trial","placements","move_log","is_final_summary","rt","stimulus","response"
"html-button-response","0","2.1.0","604499","p040","8","","","","","","","","","","","","","","",""
"preload","1","2.1.0","606075","p040","8","true","false","[]","[]","[]","","","","","","","","","",""
"html-button-response","2","2.1.0","615727","p040","8","","","","","","","","","","","","","","",""
"html-button-response","3","2.1.0","622148","p040","8","","","","","","","","","","","","","","",""
"emotion-grid","4","null","680979","p040","8","","","","","","demo","practice","null","-1","[{""image_name"":""sandwich.jpg"",""posX"":333.5,""posY"":348},{""image_name"":""hamburger.jpg"",""posX"":431,""posY"":343},{""image_name"":""french_fries_1.jpg"",""posX"":743.5,""posY"":348.5},{""image_name"":""ice_cream_1.jpg"",""posX"":536,""posY"":555},{""image_name"":""cookie.jpg"",""posX"":539.5,""posY"":440}]","[{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""sandwich.jpg"",""posX"":333.5,""posY"":348,""timestamp"":633712},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""hamburger.jpg"",""posX"":459,""posY"":336,""timestamp"":639106},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""hamburger.jpg"",""posX"":431,""posY"":343,""timestamp"":640556},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""french_fries_1.jpg"",""posX"":764,""posY"":345.5,""timestamp"":648454.0000000001},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""french_fries_1.jpg"",""posX"":743.5,""posY"":348.5,""timestamp"":650056},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""ice_cream_1.jpg"",""posX"":536,""posY"":555,""timestamp"":660737},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""cookie.jpg"",""posX"":539.5,""posY"":440,""timestamp"":670608.0000000001}]","1","","",""
"html-button-response","5","2.1.0","695590","p040","8","","","","","","","","","","","","","","",""
"html-button-response","6","2.1.0","704601","p040","8","","","","","","","","","","","","","","",""
"html-button-response","7","2.1.0","707170","p040","8","","","","","","","","","","","","","","",""
"emotion-grid","8","null","758318","p040","8","","","","","","demo","practice","null","-2","[{""image_name"":""toast.jpg"",""posX"":532.5,""posY"":337},{""image_name"":""bread.jpg"",""posX"":631.5,""posY"":431.5},{""image_name"":""croissant.jpg"",""posX"":442,""posY"":406.5},{""image_name"":""chocolate_2.jpg"",""posX"":769.5,""posY"":496},{""image_name"":""candy.jpg"",""posX"":805.5,""posY"":431}]","[{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""toast.jpg"",""posX"":532.5,""posY"":337,""timestamp"":712828},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""bread.jpg"",""posX"":655.5,""posY"":451,""timestamp"":717998},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""bread.jpg"",""posX"":631.5,""posY"":431.5,""timestamp"":719656.0000000001},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""croissant.jpg"",""posX"":407,""posY"":435,""timestamp"":728180.0000000001},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""croissant.jpg"",""posX"":442,""posY"":406.5,""timestamp"":729814},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""chocolate_2.jpg"",""posX"":769.5,""posY"":496,""timestamp"":750072},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""candy.jpg"",""posX"":812.5,""posY"":372,""timestamp"":755347},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""candy.jpg"",""posX"":805.5,""posY"":431,""timestamp"":757073}]","1","","",""
"html-button-response","9","2.1.0","759765","p040","8","","","","","","","","","","","","","1444","
      <div style=""
        display:flex;
        flex-direction:column;
        align-items:center;
        justify-content:center;
        padding:80px 20px 40px 20px;
        text-align:center;
      "">
        <img src=""stimuli/fireworks.gif"" style=""
          width:300px;
          height:200px;
          animation: spinScale 1.5s ease-in-out infinite;
          margin-bottom:30px;
        "">
        <div style=""font-size:28px; font-weight:600;"">
          Awesome! Now you're ready!
        </div>
      </div>


    ","0"
"html-button-response","10","2.1.0","760807","p040","8","","","","","","","","","","","","","","",""
"html-button-response","11","2.1.0","761766","p040","8","","","","","","","","","","","","","958","
            <div style=""font-size:24px; padding:20px;"">
              Block 1 of 3
            </div>
          ","0"
"html-button-response","12","2.1.0","764084","p040","8","","","","","","","","","","","","","","",""
