"trial_type","trial_index","plugin_version","time_elapsed","participant_id","version","success","timeout","failed_images","failed_audio","failed_video","participant","phase","block","trial","placements","move_log","is_final_summary","rt","stimulus","response"
"html-button-response","0","2.1.0","396911","p112","8","","","","","","","","","","","","","","",""
"preload","1","2.1.0","412001","p112","8","true","false","[]","[]","[]","","","","","","","","","",""
"html-button-response","2","2.1.0","431561","p112","8","","","","","","","","","","","","","","",""
"html-button-response","3","2.1.0","436982","p112","8","","","","","","","","","","","","","","",""
"emotion-grid","4","null","504024","p112","8","","","","","","demo","practice","null","-1","[{""image_name"":""sandwich.jpg"",""posX"":327,""posY"":444},{""image_name"":""hamburger.jpg"",""posX"":235,""posY"":429.5},{""image_name"":""french_fries_1.jpg"",""posX"":235.5,""posY"":304},{""image_name"":""ice_cream_1.jpg"",""posX"":233.5,""posY"":552},{""image_name"":""cookie.jpg"",""posX"":360.5,""posY"":592}]","[{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""sandwich.jpg"",""posX"":327,""posY"":444,""timestamp"":453929.00000000006},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""hamburger.jpg"",""posX"":235,""posY"":429.5,""timestamp"":467396},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""french_fries_1.jpg"",""posX"":235.5,""posY"":304,""timestamp"":477946},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""ice_cream_1.jpg"",""posX"":233.5,""posY"":552,""timestamp"":484367},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""cookie.jpg"",""posX"":215,""posY"":400,""timestamp"":488203.00000000006},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""cookie.jpg"",""posX"":360.5,""posY"":592,""timestamp"":498167.00000000006}]","1","","",""
"html-button-response","5","2.1.0","517087","p112","8","","","","","","","","","","","","","","",""
"html-button-response","6","2.1.0","526587","p112","8","","","","","","","","","","","","","","",""
"html-button-response","7","2.1.0","530477","p112","8","","","","","","","","","","","","","","",""
"emotion-grid","8","null","571547","p112","8","","","","","","demo","practice","null","-2","[{""image_name"":""toast.jpg"",""posX"":314,""posY"":381},{""image_name"":""bread.jpg"",""posX"":337.5,""posY"":568},{""image_name"":""croissant.jpg"",""posX"":221.5,""posY"":540.5},{""image_name"":""chocolate_2.jpg"",""posX"":215,""posY"":605.5},{""image_name"":""candy.jpg"",""posX"":215,""posY"":400}]","[{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""toast.jpg"",""posX"":314,""posY"":381,""timestamp"":534589},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""bread.jpg"",""posX"":328.5,""posY"":544,""timestamp"":543187},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""croissant.jpg"",""posX"":221.5,""posY"":540.5,""timestamp"":548414},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""croissant.jpg"",""posX"":221.5,""posY"":540.5,""timestamp"":548565},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""bread.jpg"",""posX"":337.5,""posY"":568,""timestamp"":558178},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""chocolate_2.jpg"",""posX"":215,""posY"":605.5,""timestamp"":560078},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""candy.jpg"",""posX"":215,""posY"":400,""timestamp"":561114}]","1","","",""
"html-button-response","9","2.1.0","574371","p112","8","","","","","","","","","","","","","2816","
      <div style=""
        display:flex;
        flex-direction:column;
        align-items:center;
        justify-content:center;
        padding:80px 20px 40px 20px;
        text-align:center;
      "">
        <img src=""stimuli/fireworks.gif"" style=""
          width:300px;
          height:200px;
          animation: spinScale 1.5s ease-in-out infinite;
          margin-bottom:30px;
        "">
        <div style=""font-size:28px; font-weight:600;"">
          Awesome! Now you're ready!
        </div>
      </div>


    ","0"
"html-button-response","10","2.1.0","585313","p112","8","","","","","","","","","","","","","","",""
"html-button-response","11","2.1.0","586392","p112","8","","","","","","","","","","","","","1078","
            <div style=""font-size:24px; padding:20px;"">
              Block 1 of 3
            </div>
          ","0"
"html-button-response","12","2.1.0","595894","p112","8","","","","","","","","","","","","","","",""
"emotion-grid","13","null","657293","p112","8","","","","","","p112","main","1","1","[{""image_name"":""fox_2.jpg"",""posX"":270.5,""posY"":350.5},{""image_name"":""squirrel_2.jpg"",""posX"":215,""posY"":463},{""image_name"":""peacock_2.jpg"",""posX"":222,""posY"":645},{""image_name"":""horse_2.jpg"",""posX"":311.5,""posY"":188},{""image_name"":""ladybug_2.jpg"",""posX"":219,""posY"":571},{""image_name"":""lion_2.jpg"",""posX"":238,""posY"":241},{""image_name"":""dolphin_2.jpg"",""posX"":215,""posY"":133},{""image_name"":""butterfly_2.jpg"",""posX"":215,""posY"":400},{""image_name"":""pigeon_2.jpg"",""posX"":215,""posY"":303.5},{""image_name"":""sheep_2.jpg"",""posX"":215,""posY"":262.5},{""image_name"":""wolf_2.jpg"",""posX"":242,""posY"":332},{""image_name"":""fish_2.jpg"",""posX"":253,""posY"":163}]","[{""participant"":""p112"",""phase"":""main"",""block"":1,""trial"":1,""image"":""fox_2.jpg"",""posX"":270.5,""posY"":350.5,""timestamp"":600597},{""participant"":""p112"",""phase"":""main"",""block"":1,""trial"":1,""image"":""squirrel_2.jpg"",""posX"":215,""posY"":463,""timestamp"":604566},{""participant"":""p112"",""phase"":""main"",""block"":1,""trial"":1,""image"":""peacock_2.jpg"",""posX"":222,""posY"":645,""timestamp"":609978.0000000001},{""participant"":""p112"",""phase"":""main"",""block"":1,""trial"":1,""image"":""horse_2.jpg"",""posX"":311.5,""posY"":188,""timestamp"":614382.0000000001},{""participant"":""p112"",""phase"":""main"",""block"":1,""trial"":1,""image"":""ladybug_2.jpg"",""posX"":219,""posY"":571,""timestamp"":619202},{""participant"":""p112"",""phase"":""main"",""block"":1,""trial"":1,""image"":""lion_2.jpg"",""posX"":238,""posY"":241,""timestamp"":623705},{""participant"":""p112"",""phase"":""main"",""block"":1,""trial"":1,""image"":""dolphin_2.jpg"",""posX"":215,""posY"":133,""timestamp"":631626},{""participant"":""p112"",""phase"":""main"",""block"":1,""trial"":1,""image"":""butterfly_2.jpg"",""posX"":215,""posY"":400,""timestamp"":633794},{""participant"":""p112"",""phase"":""main"",""block"":1,""trial"":1,""image"":""pigeon_2.jpg"",""posX"":215,""posY"":303.5,""timestamp"":636863},{""participant"":""p112"",""phase"":""main"",""block"":1,""trial"":1,""image"":""sheep_2.jpg"",""posX"":215,""posY"":262.5,""timestamp"":642721},{""participant"":""p112"",""phase"":""main"",""block"":1,""trial"":1,""image"":""wolf_2.jpg"",""posX"":242,""posY"":332,""timestamp"":649222},{""participant"":""p112"",""phase"":""main"",""block"":1,""trial"":1,""image"":""fish_2.jpg"",""posX"":253,""posY"":163,""timestamp"":652148}]","1","","",""
"html-button-response","14","2.1.0","659864","p112","8","","","","","","","","","","","","","2567","
    <div style=""
      display:flex;
      flex-direction:column;
      align-items:center;
      justify-content:center;
      padding:80px 20px 40px 20px;
      text-align:center;
    "">
      <img src=""stimuli/star.png"" style=""
        width:160px;
        height:160px;
        animation: spinScale 1.5s ease-in-out infinite;
        margin-bottom:30px;
      "">
      <div style=""font-size:28px; font-weight:600;"">
        Great job!
      </div>
    </div>

    <style>
      @keyframes spinScale {
        0%   { transform: scale(1) rotate(0deg); }
        50%  { transform: scale(1.4) rotate(180deg); }
        100% { transform: scale(1) rotate(360deg); }
      }
    </style>
  ","0"
"html-button-response","15","2.1.0","669728","p112","8","","","","","","","","","","","","","","",""
