"trial_type","trial_index","plugin_version","time_elapsed","participant_id","version","success","timeout","failed_images","failed_audio","failed_video","participant","phase","block","trial","placements","move_log","is_final_summary","rt","stimulus","response"
"html-button-response","0","2.1.0","78515","p096","4","","","","","","","","","","","","","","",""
"preload","1","2.1.0","78734","p096","4","true","false","[]","[]","[]","","","","","","","","","",""
"html-button-response","2","2.1.0","99892","p096","4","","","","","","","","","","","","","","",""
"html-button-response","3","2.1.0","105541","p096","4","","","","","","","","","","","","","","",""
"emotion-grid","4","null","134336","p096","4","","","","","","demo","practice","null","-1","[{""image_name"":""sandwich.jpg"",""posX"":294.5,""posY"":133},{""image_name"":""hamburger.jpg"",""posX"":310,""posY"":200.5},{""image_name"":""french_fries_1.jpg"",""posX"":241.5,""posY"":176},{""image_name"":""ice_cream_1.jpg"",""posX"":745.5,""posY"":339},{""image_name"":""cookie.jpg"",""posX"":783,""posY"":400}]","[{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""sandwich.jpg"",""posX"":218.5,""posY"":133,""timestamp"":112032},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""hamburger.jpg"",""posX"":215,""posY"":263,""timestamp"":113416},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""french_fries_1.jpg"",""posX"":1126,""posY"":161.5,""timestamp"":115317},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""ice_cream_1.jpg"",""posX"":1124,""posY"":312,""timestamp"":117261},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""cookie.jpg"",""posX"":1122,""posY"":490,""timestamp"":118921},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""sandwich.jpg"",""posX"":294.5,""posY"":133,""timestamp"":122315},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""hamburger.jpg"",""posX"":310,""posY"":200.5,""timestamp"":123239},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""french_fries_1.jpg"",""posX"":241.5,""posY"":176,""timestamp"":125482},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""ice_cream_1.jpg"",""posX"":745.5,""posY"":339,""timestamp"":129035},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""cookie.jpg"",""posX"":783,""posY"":400,""timestamp"":130102}]","1","","",""
"html-button-response","5","2.1.0","152882","p096","4","","","","","","","","","","","","","","",""
"html-button-response","6","2.1.0","160498","p096","4","","","","","","","","","","","","","","",""
"html-button-response","7","2.1.0","166089","p096","4","","","","","","","","","","","","","","",""
"emotion-grid","8","null","190728","p096","4","","","","","","demo","practice","null","-2","[{""image_name"":""toast.jpg"",""posX"":1163.5,""posY"":433},{""image_name"":""bread.jpg"",""posX"":1148,""posY"":146.5},{""image_name"":""croissant.jpg"",""posX"":1162.5,""posY"":274.5},{""image_name"":""chocolate_2.jpg"",""posX"":228.5,""posY"":158},{""image_name"":""candy.jpg"",""posX"":248,""posY"":316.5}]","[{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""toast.jpg"",""posX"":733,""posY"":147,""timestamp"":168944.00000000003},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""bread.jpg"",""posX"":1148,""posY"":146.5,""timestamp"":172279},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""croissant.jpg"",""posX"":1158.5,""posY"":232,""timestamp"":174147},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""chocolate_2.jpg"",""posX"":1150.5,""posY"":347.5,""timestamp"":179633},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""candy.jpg"",""posX"":1165,""posY"":436,""timestamp"":181220},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""candy.jpg"",""posX"":1152,""posY"":607,""timestamp"":183327},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""chocolate_2.jpg"",""posX"":228.5,""posY"":158,""timestamp"":184688.00000000003},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""croissant.jpg"",""posX"":1162,""posY"":379,""timestamp"":186839},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""croissant.jpg"",""posX"":1162.5,""posY"":274.5,""timestamp"":188555},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""toast.jpg"",""posX"":1163.5,""posY"":433,""timestamp"":189356},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""candy.jpg"",""posX"":248,""posY"":316.5,""timestamp"":190432.00000000003}]","1","","",""
"html-button-response","9","2.1.0","194308","p096","4","","","","","","","","","","","","","3578","
      <div style=""
        display:flex;
        flex-direction:column;
        align-items:center;
        justify-content:center;
        padding:80px 20px 40px 20px;
        text-align:center;
      "">
        <img src=""stimuli/fireworks.gif"" style=""
          width:300px;
          height:200px;
          animation: spinScale 1.5s ease-in-out infinite;
          margin-bottom:30px;
        "">
        <div style=""font-size:28px; font-weight:600;"">
          Awesome! Now you're ready!
        </div>
      </div>


    ","0"
