"trial_type","trial_index","plugin_version","time_elapsed","participant_id","version","success","timeout","failed_images","failed_audio","failed_video","participant","phase","block","trial","placements","move_log","is_final_summary","rt","stimulus","response"
"html-button-response","0","2.1.0","73216","p114","10","","","","","","","","","","","","","","",""
"preload","1","2.1.0","86335","p114","10","true","false","[]","[]","[]","","","","","","","","","",""
"html-button-response","2","2.1.0","103312","p114","10","","","","","","","","","","","","","","",""
"html-button-response","3","2.1.0","107735","p114","10","","","","","","","","","","","","","","",""
"emotion-grid","4","null","135586","p114","10","","","","","","demo","practice","null","-1","[{""image_name"":""sandwich.jpg"",""posX"":230.5,""posY"":136},{""image_name"":""hamburger.jpg"",""posX"":323.5,""posY"":133},{""image_name"":""french_fries_1.jpg"",""posX"":325.5,""posY"":343.5},{""image_name"":""ice_cream_1.jpg"",""posX"":429,""posY"":348},{""image_name"":""cookie.jpg"",""posX"":642,""posY"":246}]","[{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""sandwich.jpg"",""posX"":250.5,""posY"":175,""timestamp"":111987.00000000001},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""sandwich.jpg"",""posX"":230.5,""posY"":136,""timestamp"":113545},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""hamburger.jpg"",""posX"":343,""posY"":139.5,""timestamp"":116613},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""hamburger.jpg"",""posX"":323.5,""posY"":133,""timestamp"":118148},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""french_fries_1.jpg"",""posX"":325.5,""posY"":343.5,""timestamp"":121367},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""ice_cream_1.jpg"",""posX"":471.5,""posY"":329.5,""timestamp"":125670},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""ice_cream_1.jpg"",""posX"":429,""posY"":348,""timestamp"":127037},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""cookie.jpg"",""posX"":642,""posY"":246,""timestamp"":130931.00000000001}]","1","","",""
"html-button-response","5","2.1.0","148701","p114","10","","","","","","","","","","","","","","",""
"html-button-response","6","2.1.0","157322","p114","10","","","","","","","","","","","","","","",""
"html-button-response","7","2.1.0","160541","p114","10","","","","","","","","","","","","","","",""
"emotion-grid","8","null","179824","p114","10","","","","","","demo","practice","null","-2","[{""image_name"":""toast.jpg"",""posX"":541.5,""posY"":242.5},{""image_name"":""bread.jpg"",""posX"":630.5,""posY"":225},{""image_name"":""croissant.jpg"",""posX"":759.5,""posY"":334},{""image_name"":""chocolate_2.jpg"",""posX"":743,""posY"":551.5},{""image_name"":""candy.jpg"",""posX"":731.5,""posY"":429.5}]","[{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""toast.jpg"",""posX"":541.5,""posY"":242.5,""timestamp"":165270},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""bread.jpg"",""posX"":630.5,""posY"":225,""timestamp"":168063.00000000003},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""croissant.jpg"",""posX"":759.5,""posY"":334,""timestamp"":171198},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""chocolate_2.jpg"",""posX"":734,""posY"":514,""timestamp"":174643},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""chocolate_2.jpg"",""posX"":743,""posY"":551.5,""timestamp"":176327},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""candy.jpg"",""posX"":731.5,""posY"":429.5,""timestamp"":178753}]","1","","",""
"html-button-response","9","2.1.0","183020","p114","10","","","","","","","","","","","","","3192","
      <div style=""
        display:flex;
        flex-direction:column;
        align-items:center;
        justify-content:center;
        padding:80px 20px 40px 20px;
        text-align:center;
      "">
        <img src=""stimuli/fireworks.gif"" style=""
          width:300px;
          height:200px;
          animation: spinScale 1.5s ease-in-out infinite;
          margin-bottom:30px;
        "">
        <div style=""font-size:28px; font-weight:600;"">
          Awesome! Now you're ready!
        </div>
      </div>


    ","0"
"html-button-response","10","2.1.0","191348","p114","10","","","","","","","","","","","","","","",""
"html-button-response","11","2.1.0","192448","p114","10","","","","","","","","","","","","","1098","
            <div style=""font-size:24px; padding:20px;"">
              Block 1 of 3
            </div>
          ","0"
"html-button-response","12","2.1.0","202706","p114","10","","","","","","","","","","","","","","",""
