"trial_type","trial_index","plugin_version","time_elapsed","participant_id","version","success","timeout","failed_images","failed_audio","failed_video","participant","phase","block","trial","placements","move_log","is_final_summary","rt","stimulus","response"
"html-button-response","0","2.1.0","19583","p095","3","","","","","","","","","","","","","","",""
"preload","1","2.1.0","23349","p095","3","true","false","[]","[]","[]","","","","","","","","","",""
"html-button-response","2","2.1.0","52267","p095","3","","","","","","","","","","","","","","",""
"html-button-response","3","2.1.0","57958","p095","3","","","","","","","","","","","","","","",""
"emotion-grid","4","null","106508","p095","3","","","","","","demo","practice","null","-1","[{""image_name"":""sandwich.jpg"",""posX"":342,""posY"":176},{""image_name"":""hamburger.jpg"",""posX"":405,""posY"":228},{""image_name"":""french_fries_1.jpg"",""posX"":338,""posY"":253},{""image_name"":""ice_cream_1.jpg"",""posX"":418.5,""posY"":479.5},{""image_name"":""cookie.jpg"",""posX"":396.5,""posY"":533.5}]","[{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""sandwich.jpg"",""posX"":215,""posY"":147.5,""timestamp"":68065},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""hamburger.jpg"",""posX"":233.5,""posY"":280,""timestamp"":78329.00000000001},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""french_fries_1.jpg"",""posX"":215,""posY"":401.5,""timestamp"":82966.00000000001},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""ice_cream_1.jpg"",""posX"":215,""posY"":540,""timestamp"":85984.00000000001},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""cookie.jpg"",""posX"":215,""posY"":658,""timestamp"":87926},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""sandwich.jpg"",""posX"":342,""posY"":176,""timestamp"":95964},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""hamburger.jpg"",""posX"":405,""posY"":228,""timestamp"":97024},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""french_fries_1.jpg"",""posX"":338,""posY"":253,""timestamp"":98008},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""ice_cream_1.jpg"",""posX"":418.5,""posY"":479.5,""timestamp"":101760},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""cookie.jpg"",""posX"":396.5,""posY"":533.5,""timestamp"":102635}]","1","","",""
"html-button-response","5","2.1.0","119951","p095","3","","","","","","","","","","","","","","",""
"html-button-response","6","2.1.0","127921","p095","3","","","","","","","","","","","","","","",""
"html-button-response","7","2.1.0","130404","p095","3","","","","","","","","","","","","","","",""
"emotion-grid","8","null","146000","p095","3","","","","","","demo","practice","null","-2","[{""image_name"":""toast.jpg"",""posX"":218,""posY"":161.5},{""image_name"":""bread.jpg"",""posX"":326.5,""posY"":273.5},{""image_name"":""croissant.jpg"",""posX"":535.5,""posY"":467},{""image_name"":""chocolate_2.jpg"",""posX"":615,""posY"":564},{""image_name"":""candy.jpg"",""posX"":659,""posY"":232}]","[{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""toast.jpg"",""posX"":218,""posY"":161.5,""timestamp"":134098},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""bread.jpg"",""posX"":326.5,""posY"":273.5,""timestamp"":137175},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""croissant.jpg"",""posX"":535.5,""posY"":467,""timestamp"":139718},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""chocolate_2.jpg"",""posX"":615,""posY"":564,""timestamp"":141652.00000000003},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""candy.jpg"",""posX"":659,""posY"":232,""timestamp"":143037}]","1","","",""
"html-button-response","9","2.1.0","158145","p095","3","","","","","","","","","","","","","12143","
      <div style=""
        display:flex;
        flex-direction:column;
        align-items:center;
        justify-content:center;
        padding:80px 20px 40px 20px;
        text-align:center;
      "">
        <img src=""stimuli/fireworks.gif"" style=""
          width:300px;
          height:200px;
          animation: spinScale 1.5s ease-in-out infinite;
          margin-bottom:30px;
        "">
        <div style=""font-size:28px; font-weight:600;"">
          Awesome! Now you're ready!
        </div>
      </div>


    ","0"
