"trial_type","trial_index","plugin_version","time_elapsed","participant_id","version","success","timeout","failed_images","failed_audio","failed_video","participant","phase","block","trial","placements","move_log","is_final_summary","rt","stimulus","response"
"html-button-response","0","2.1.0","681910","p044","12","","","","","","","","","","","","","","",""
"preload","1","2.1.0","683072","p044","12","true","false","[]","[]","[]","","","","","","","","","",""
"html-button-response","2","2.1.0","705128","p044","12","","","","","","","","","","","","","","",""
"html-button-response","3","2.1.0","713450","p044","12","","","","","","","","","","","","","","",""
"emotion-grid","4","null","860948","p044","12","","","","","","demo","practice","null","-1","[{""image_name"":""sandwich.jpg"",""posX"":327.5,""posY"":425.5},{""image_name"":""hamburger.jpg"",""posX"":215,""posY"":400},{""image_name"":""french_fries_1.jpg"",""posX"":215,""posY"":660.5},{""image_name"":""ice_cream_1.jpg"",""posX"":513.5,""posY"":557.5},{""image_name"":""cookie.jpg"",""posX"":495,""posY"":644}]","[{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""sandwich.jpg"",""posX"":327.5,""posY"":425.5,""timestamp"":733153},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""hamburger.jpg"",""posX"":215,""posY"":400,""timestamp"":756310.0000000001},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""french_fries_1.jpg"",""posX"":215,""posY"":660.5,""timestamp"":806089},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""french_fries_1.jpg"",""posX"":215,""posY"":660.5,""timestamp"":806389},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""ice_cream_1.jpg"",""posX"":484.5,""posY"":567,""timestamp"":813018},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""ice_cream_1.jpg"",""posX"":513.5,""posY"":557.5,""timestamp"":813445},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""cookie.jpg"",""posX"":244,""posY"":544,""timestamp"":819749},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""cookie.jpg"",""posX"":495,""posY"":644,""timestamp"":833466}]","1","","",""
"html-button-response","5","2.1.0","878652","p044","12","","","","","","","","","","","","","","",""
"html-button-response","6","2.1.0","894730","p044","12","","","","","","","","","","","","","","",""
"html-button-response","7","2.1.0","902823","p044","12","","","","","","","","","","","","","","",""
"emotion-grid","8","null","944894","p044","12","","","","","","demo","practice","null","-2","[{""image_name"":""toast.jpg"",""posX"":472.5,""posY"":624.5},{""image_name"":""bread.jpg"",""posX"":217,""posY"":338.5},{""image_name"":""croissant.jpg"",""posX"":215,""posY"":561.5},{""image_name"":""chocolate_2.jpg"",""posX"":466.5,""posY"":167},{""image_name"":""candy.jpg"",""posX"":696,""posY"":454.5}]","[{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""toast.jpg"",""posX"":472.5,""posY"":624.5,""timestamp"":913817},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""bread.jpg"",""posX"":217,""posY"":338.5,""timestamp"":918670.0000000001},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""croissant.jpg"",""posX"":215,""posY"":561.5,""timestamp"":922889},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""chocolate_2.jpg"",""posX"":466.5,""posY"":167,""timestamp"":928494},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""candy.jpg"",""posX"":457,""posY"":667,""timestamp"":933321},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""candy.jpg"",""posX"":696,""posY"":454.5,""timestamp"":938490}]","1","","",""
"html-button-response","9","2.1.0","948959","p044","12","","","","","","","","","","","","","4063","
      <div style=""
        display:flex;
        flex-direction:column;
        align-items:center;
        justify-content:center;
        padding:80px 20px 40px 20px;
        text-align:center;
      "">
        <img src=""stimuli/fireworks.gif"" style=""
          width:300px;
          height:200px;
          animation: spinScale 1.5s ease-in-out infinite;
          margin-bottom:30px;
        "">
        <div style=""font-size:28px; font-weight:600;"">
          Awesome! Now you're ready!
        </div>
      </div>


    ","0"
