"trial_type","trial_index","plugin_version","time_elapsed","participant_id","version","success","timeout","failed_images","failed_audio","failed_video","participant","phase","block","trial","placements","move_log","is_final_summary","rt","stimulus","response"
"html-button-response","0","2.1.0","64819","p097","5","","","","","","","","","","","","","","",""
"preload","1","2.1.0","68280","p097","5","true","false","[]","[]","[]","","","","","","","","","",""
"html-button-response","2","2.1.0","87052","p097","5","","","","","","","","","","","","","","",""
"html-button-response","3","2.1.0","92019","p097","5","","","","","","","","","","","","","","",""
"emotion-grid","4","null","174282","p097","5","","","","","","demo","practice","null","-1","[{""image_name"":""sandwich.jpg"",""posX"":454,""posY"":455},{""image_name"":""hamburger.jpg"",""posX"":423.5,""posY"":493},{""image_name"":""french_fries_1.jpg"",""posX"":503,""posY"":487},{""image_name"":""ice_cream_1.jpg"",""posX"":659,""posY"":180.5},{""image_name"":""cookie.jpg"",""posX"":635.5,""posY"":207}]","[{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""sandwich.jpg"",""posX"":215,""posY"":436,""timestamp"":102062},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""sandwich.jpg"",""posX"":841.5,""posY"":172.5,""timestamp"":121973},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""hamburger.jpg"",""posX"":215,""posY"":390,""timestamp"":128092.99999999999},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""french_fries_1.jpg"",""posX"":761,""posY"":383,""timestamp"":138509},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""ice_cream_1.jpg"",""posX"":479.5,""posY"":497,""timestamp"":142711},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""cookie.jpg"",""posX"":239.5,""posY"":141,""timestamp"":146698},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""ice_cream_1.jpg"",""posX"":610.5,""posY"":483.5,""timestamp"":156019},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""ice_cream_1.jpg"",""posX"":450,""posY"":163.5,""timestamp"":159164.00000000003},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""sandwich.jpg"",""posX"":1085,""posY"":214,""timestamp"":160931},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""sandwich.jpg"",""posX"":454,""posY"":455,""timestamp"":163382},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""hamburger.jpg"",""posX"":423.5,""posY"":493,""timestamp"":164083},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""french_fries_1.jpg"",""posX"":503,""posY"":487,""timestamp"":165034},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""ice_cream_1.jpg"",""posX"":659,""posY"":180.5,""timestamp"":168819.00000000003},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""cookie.jpg"",""posX"":635.5,""posY"":207,""timestamp"":169386}]","1","","",""
"html-button-response","5","2.1.0","184246","p097","5","","","","","","","","","","","","","","",""
"html-button-response","6","2.1.0","190750","p097","5","","","","","","","","","","","","","","",""
"html-button-response","7","2.1.0","193745","p097","5","","","","","","","","","","","","","","",""
"emotion-grid","8","null","228330","p097","5","","","","","","demo","practice","null","-2","[{""image_name"":""toast.jpg"",""posX"":671.5,""posY"":254},{""image_name"":""bread.jpg"",""posX"":885.5,""posY"":262},{""image_name"":""croissant.jpg"",""posX"":215,""posY"":400},{""image_name"":""chocolate_2.jpg"",""posX"":747.5,""posY"":474},{""image_name"":""candy.jpg"",""posX"":1079.5,""posY"":358}]","[{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""toast.jpg"",""posX"":671.5,""posY"":254,""timestamp"":203609},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""bread.jpg"",""posX"":885.5,""posY"":262,""timestamp"":212548},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""croissant.jpg"",""posX"":215,""posY"":400,""timestamp"":214400},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""chocolate_2.jpg"",""posX"":747.5,""posY"":474,""timestamp"":218151},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""candy.jpg"",""posX"":1079.5,""posY"":358,""timestamp"":225198}]","1","","",""
"html-button-response","9","2.1.0","251298","p097","5","","","","","","","","","","","","","22965","
      <div style=""
        display:flex;
        flex-direction:column;
        align-items:center;
        justify-content:center;
        padding:80px 20px 40px 20px;
        text-align:center;
      "">
        <img src=""stimuli/fireworks.gif"" style=""
          width:300px;
          height:200px;
          animation: spinScale 1.5s ease-in-out infinite;
          margin-bottom:30px;
        "">
        <div style=""font-size:28px; font-weight:600;"">
          Awesome! Now you're ready!
        </div>
      </div>


    ","0"
"html-button-response","10","2.1.0","252244","p097","5","","","","","","","","","","","","","","",""
"html-button-response","11","2.1.0","253010","p097","5","","","","","","","","","","","","","765","
            <div style=""font-size:24px; padding:20px;"">
              Block 1 of 3
            </div>
          ","0"
"html-button-response","12","2.1.0","259909","p097","5","","","","","","","","","","","","","","",""
"emotion-grid","13","null","318874","p097","5","","","","","","p097","main","1","1","[{""image_name"":""cabbage_1.jpg"",""posX"":1089.5,""posY"":250.5},{""image_name"":""grass_1.jpg"",""posX"":231.5,""posY"":651.5},{""image_name"":""acorn_1.jpg"",""posX"":234,""posY"":133},{""image_name"":""leaf_1.jpg"",""posX"":437,""posY"":265},{""image_name"":""tree_1.jpg"",""posX"":1165,""posY"":655.5},{""image_name"":""cactus_1.jpg"",""posX"":749.5,""posY"":252.5},{""image_name"":""peanut_1.jpg"",""posX"":773,""posY"":538},{""image_name"":""broccoli_1.jpg"",""posX"":591.5,""posY"":667},{""image_name"":""flower_1.jpg"",""posX"":1149,""posY"":424.5},{""image_name"":""cherry_1.jpg"",""posX"":358.5,""posY"":489.5},{""image_name"":""apple_1.jpg"",""posX"":947,""posY"":382.5},{""image_name"":""blueberry_1.jpg"",""posX"":988,""posY"":598}]","[{""participant"":""p097"",""phase"":""main"",""block"":1,""trial"":1,""image"":""cabbage_1.jpg"",""posX"":1089.5,""posY"":250.5,""timestamp"":266991},{""participant"":""p097"",""phase"":""main"",""block"":1,""trial"":1,""image"":""grass_1.jpg"",""posX"":231.5,""posY"":651.5,""timestamp"":270493},{""participant"":""p097"",""phase"":""main"",""block"":1,""trial"":1,""image"":""acorn_1.jpg"",""posX"":234,""posY"":133,""timestamp"":274062},{""participant"":""p097"",""phase"":""main"",""block"":1,""trial"":1,""image"":""leaf_1.jpg"",""posX"":437,""posY"":265,""timestamp"":277187},{""participant"":""p097"",""phase"":""main"",""block"":1,""trial"":1,""image"":""tree_1.jpg"",""posX"":1165,""posY"":655.5,""timestamp"":281150.00000000006},{""participant"":""p097"",""phase"":""main"",""block"":1,""trial"":1,""image"":""cactus_1.jpg"",""posX"":749.5,""posY"":252.5,""timestamp"":284852.00000000006},{""participant"":""p097"",""phase"":""main"",""block"":1,""trial"":1,""image"":""peanut_1.jpg"",""posX"":773,""posY"":538,""timestamp"":292873},{""participant"":""p097"",""phase"":""main"",""block"":1,""trial"":1,""image"":""broccoli_1.jpg"",""posX"":591.5,""posY"":667,""timestamp"":297093},{""participant"":""p097"",""phase"":""main"",""block"":1,""trial"":1,""image"":""flower_1.jpg"",""posX"":1149,""posY"":424.5,""timestamp"":302937},{""participant"":""p097"",""phase"":""main"",""block"":1,""trial"":1,""image"":""cherry_1.jpg"",""posX"":358.5,""posY"":489.5,""timestamp"":305648},{""participant"":""p097"",""phase"":""main"",""block"":1,""trial"":1,""image"":""apple_1.jpg"",""posX"":947,""posY"":382.5,""timestamp"":312108},{""participant"":""p097"",""phase"":""main"",""block"":1,""trial"":1,""image"":""blueberry_1.jpg"",""posX"":988,""posY"":598,""timestamp"":315688}]","1","","",""
"html-button-response","14","2.1.0","320151","p097","5","","","","","","","","","","","","","1275","
    <div style=""
      display:flex;
      flex-direction:column;
      align-items:center;
      justify-content:center;
      padding:80px 20px 40px 20px;
      text-align:center;
    "">
      <img src=""stimuli/star.png"" style=""
        width:160px;
        height:160px;
        animation: spinScale 1.5s ease-in-out infinite;
        margin-bottom:30px;
      "">
      <div style=""font-size:28px; font-weight:600;"">
        Great job!
      </div>
    </div>

    <style>
      @keyframes spinScale {
        0%   { transform: scale(1) rotate(0deg); }
        50%  { transform: scale(1.4) rotate(180deg); }
        100% { transform: scale(1) rotate(360deg); }
      }
    </style>
  ","0"
"html-button-response","15","2.1.0","322376","p097","5","","","","","","","","","","","","","","",""
