"trial_type","trial_index","plugin_version","time_elapsed","participant_id","version","success","timeout","failed_images","failed_audio","failed_video","participant","phase","block","trial","placements","move_log","is_final_summary","rt","stimulus","response"
"html-button-response","0","2.1.0","43085","p106","2","","","","","","","","","","","","","","",""
"preload","1","2.1.0","71230","p106","2","true","false","[]","[]","[]","","","","","","","","","",""
"html-button-response","2","2.1.0","297935","p106","2","","","","","","","","","","","","","","",""
"html-button-response","3","2.1.0","310656","p106","2","","","","","","","","","","","","","","",""
"emotion-grid","4","null","323775","p106","2","","","","","","demo","practice","null","-1","[{""image_name"":""sandwich.jpg"",""posX"":215,""posY"":151},{""image_name"":""hamburger.jpg"",""posX"":230,""posY"":249},{""image_name"":""french_fries_1.jpg"",""posX"":337,""posY"":133.5},{""image_name"":""ice_cream_1.jpg"",""posX"":450.5,""posY"":140},{""image_name"":""cookie.jpg"",""posX"":457,""posY"":249}]","[{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""sandwich.jpg"",""posX"":215,""posY"":151,""timestamp"":314633},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""hamburger.jpg"",""posX"":230,""posY"":249,""timestamp"":317081},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""french_fries_1.jpg"",""posX"":337,""posY"":133.5,""timestamp"":319108},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""ice_cream_1.jpg"",""posX"":450.5,""posY"":140,""timestamp"":321076},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-1,""image"":""cookie.jpg"",""posX"":457,""posY"":249,""timestamp"":323001.00000000006}]","1","","",""
"html-button-response","5","2.1.0","331078","p106","2","","","","","","","","","","","","","","",""
"html-button-response","6","2.1.0","334574","p106","2","","","","","","","","","","","","","","",""
"html-button-response","7","2.1.0","338257","p106","2","","","","","","","","","","","","","","",""
"emotion-grid","8","null","371523","p106","2","","","","","","demo","practice","null","-2","[{""image_name"":""toast.jpg"",""posX"":788,""posY"":139},{""image_name"":""bread.jpg"",""posX"":675,""posY"":143.5},{""image_name"":""croissant.jpg"",""posX"":552,""posY"":152},{""image_name"":""chocolate_2.jpg"",""posX"":602.5,""posY"":283.5},{""image_name"":""candy.jpg"",""posX"":750,""posY"":286.5}]","[{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""toast.jpg"",""posX"":751.5,""posY"":133,""timestamp"":344209},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""toast.jpg"",""posX"":788,""posY"":139,""timestamp"":345499},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""bread.jpg"",""posX"":693.5,""posY"":151.5,""timestamp"":350603},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""croissant.jpg"",""posX"":552,""posY"":152,""timestamp"":355323},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""chocolate_2.jpg"",""posX"":602.5,""posY"":283.5,""timestamp"":358658},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""candy.jpg"",""posX"":760.5,""posY"":272.5,""timestamp"":361369},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""candy.jpg"",""posX"":706,""posY"":288,""timestamp"":364386},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""candy.jpg"",""posX"":750,""posY"":286.5,""timestamp"":367988},{""participant"":""demo"",""phase"":""practice"",""block"":null,""trial"":-2,""image"":""bread.jpg"",""posX"":675,""posY"":143.5,""timestamp"":370539}]","1","","",""
"html-button-response","9","2.1.0","373575","p106","2","","","","","","","","","","","","","2045","
      <div style=""
        display:flex;
        flex-direction:column;
        align-items:center;
        justify-content:center;
        padding:80px 20px 40px 20px;
        text-align:center;
      "">
        <img src=""stimuli/fireworks.gif"" style=""
          width:300px;
          height:200px;
          animation: spinScale 1.5s ease-in-out infinite;
          margin-bottom:30px;
        "">
        <div style=""font-size:28px; font-weight:600;"">
          Awesome! Now you're ready!
        </div>
      </div>


    ","0"
